feature,DE,FR,DK,BE,NL,PL,CZ,AT,CH,ES,IT,PT,comment
dsm,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate  Demand Side Management (DSM) module or '0' to turn it off.
prosumage,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate Prosumage module or '0' to turn it off.
heat,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate Endogenous Heating module or '0' to turn it off.
ev,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate Endogenous EV module or '0' to turn it off.
ev_exogenous,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate Exogenous  EV module or '0' to turn it off. It requires ev_endogenous to be activated.
reserves,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate Reserve module or '0' to turn it off.
reserves_endogenous,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate Endogenous Reserve module or '0' to turn it off. Either endogenous or exogenous has to be selected when reserve is activate.
reserves_exogenous,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate Exogenous Reserve module or '0' to turn it off.  Either endogenous or exogenous has to be selected when reserve is activate.
hydrogen,1,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate power to hydrogen module or '0' to turn it off.
simplified_H2_transporation,1,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate simples transportation module or '0' to turn it off. Either simple_H2_transport or constrained_H2_transport has to be selected when hydrogen is activate.
time_consuming_H2_transportation,0,0,0,0,0,0,0,0,0,0,0,0,select '1' to activate constrained transport module or '0' to turn it off. Either simple_H2_transport or constrained_H2_transport has to be selected when hydrogen is activate.
