basic,reserves,prosumage,dsm,heat,ev,ev_exogenous,hydrogen
c_infes,grad_per_min,CU_PRO,c_fix_dsm_cu,check_heat,c_m_ev,ev_ged_exog,H2_E_H2_IN
c_m,phi_mean_reserves_call,G_MARKET_M2PRO,c_fix_dsm_shift,check_heat_agg,eta_ev_in,,d_h2
c_m_sto,phi_reserves_call,G_MARKET_PRO2M,c_i_dsm_cu,d_dhw,eta_ev_out,,d_p2x
carbon_content,phi_reserves_pr_do,G_RES_PRO,c_i_dsm_shift,dh,EV_CHARGE,,h2_aux_bffuel_ed
con1a_bal,phi_reserves_pr_up,m_res_pro,c_inv_overnight_dsm_cu,eta_dhw_aux_stat,EV_DISCHARGE,,H2_AUX_BFFUEL_OUT
CU,phi_reserves_share,m_sto_pro_e,c_inv_overnight_dsm_shift,eta_heat_dyn,EV_GED,,h2_aux_bffuel_sw
d,reserves_exogenous,m_sto_pro_p,c_m_dsm_cu,eta_heat_stat,EV_L,,h2_aux_bfhp_sto_ed
eta,reserves_intercept,N_RES_PRO,c_m_dsm_shift,H_DHW_AUX_ELEC_IN,EV_PHEVFUEL,,H2_AUX_BFHP_STO_IN
eta_ev_in,reserves_reaction,N_STO_E_PRO,DSM_CU,H_DHW_AUX_LEV,ev_quant,,h2_aux_bfhp_sto_sw
eta_ev_out,reserves_slope,N_STO_P_PRO,DSM_DO,H_DHW_AUX_OUT,phi_ev,,h2_aux_bflp_sto_ed
eta_sto,RP_DIS,phi_pro_load,DSM_DO_DEMAND,H_DHW_DIR,,,H2_AUX_BFLP_STO_IN
F,RP_DSM_CU,phi_pro_self,DSM_UP,H_DHW_STO_OUT,,,h2_aux_bflp_sto_sw
feat_node,RP_DSM_SHIFT,phi_sto_pro_ini,DSM_UP_DEMAND,H_DIR,,,h2_aux_bfMP_sto_ed
G_DO,RP_EV_G2V,STO_IN_M2M,eta_dsm_shift,H_ELECTRIC_IN,,,h2_aux_bfMP_sto_sw
G_INFES,RP_EV_V2G,STO_IN_M2PRO,inv_interest_dsm_cu,H_HP_IN,,,h2_aux_pretrans_ed
G_L,RP_H_ELEC,STO_IN_PRO2M,inv_interest_dsm_shift,H_SETS_IN,,,h2_aux_pretrans_sw
G_RES,RP_HP,STO_IN_PRO2PRO,inv_recovery_dsm_cu,H_SETS_LEV,,,H2_BYPASS_1
G_UP,RP_NONDIS,STO_L_M2M,inv_recovery_dsm_shift,H_SETS_OUT,,,h2_bypass_1_sw
inc,RP_RSVR,STO_L_M2PRO,m_dsm_cu,H_STO_IN_ELECTRIC,,,h2_dehyd_evap_ed
N_RSVR_E,RP_SETS,STO_L_PRO,m_dsm_shift,H_STO_IN_FOSSIL,,,h2_dehyd_evap_gas_sw
N_RSVR_P,RP_SETS_AUX,STO_L_PRO2M,N_DSM_CU,H_STO_IN_HP,,,H2_DEHYD_EVAP_OUT
N_STO_E,RP_STO_IN,STO_L_PRO2PRO,N_DSM_SHIFT,H_STO_LEV,,,h2_dehyd_evap_sw
N_STO_P_IN,RP_STO_OUT,STO_OUT_M2M,t_dur_dsm_cu,H_STO_OUT,,,H2_eta_recon_aux
N_STO_P_OUT,,STO_OUT_M2PRO,t_dur_dsm_shift,n_heat_e,,,h2_hp_sto_ed
N_TECH,,STO_OUT_PRO2M,t_off_dsm_cu,n_heat_p_in,,,H2_HP_STO_L
NTC,,STO_OUT_PRO2PRO,t_off_dsm_shift,n_heat_p_out,,,H2_HP_STO_OUT
phi_min_res,,,,n_sets_dhw_e,,,h2_hp_sto_sw
phi_res,,,,n_sets_dhw_p_in,,,h2_hyd_liq_ed
phi_sto_ini,,,,n_sets_dhw_p_out,,,h2_hyd_liq_sw
rsvr_in,,,,n_sets_e,,,h2_lp_sto_ed
RSVR_L,,,,n_sets_p_in,,,H2_LP_STO_L
RSVR_OUT,,,,n_sets_p_out,,,H2_LP_STO_OUT
STO_IN,,,,pen_heat_fuel,,,h2_lp_sto_sw
STO_L,,,,phi_heat_ini,,,h2_MP_sto_ed
STO_OUT,,,,phi_heat_type,,,H2_MP_STO_L
Z,,,,temp_sink,,,h2_MP_sto_sw
con1a_bal.m,,,,temp_source,,,h2_prod_aux_ed
,,,,theta_dir,,,H2_PROD_AUX_IN
,,,,theta_elec,,,H2_PROD_AUX_OUT
,,,,theta_fossil,,,h2_prod_aux_sw
,,,,theta_hp,,,h2_recon_aux_ed
,,,,theta_night,,,H2_RECON_AUX_OUT
,,,,theta_sets,,,h2_recon_aux_sw
,,,,theta_storage,,,h2_sto_p_ed
,,,,,,,H2_STO_P_L
,,,,,,,H2_STO_P_OUT
,,,,,,,h2_sto_p_sw
