feature,value,description
model_name,DEMO,
model_problem,lp,
model_sense,min,
model_objective,Z,
model_solver,cplex,
model_file,generation_storage_nodes.gms,
scenarios_iteration,yes,
skip_input,no,
define_h_set,t0001*t0024,
network_transfer,yes,
incidence_matrix_name,incidence_matrix,
GUSS,no,
GUSS_parallel,no,"if yes, verify model_solver = cplexd"
GUSS_parallel_threads,0,
data_input_file,data.xlsx,
gdx_convert_parallel_threads,0,
gdx_convert_to_csv,no,
gdx_convert_to_pickle,yes,
gdx_convert_to_vaex,no,
report_data,yes,
